;;DESTINATION;;;;;;;;;;;;;;;;;;;;;;;
17:00;Hendrikkade;14;10;2;1;10;2;6;16;4;2;4;4;5;12;2;14;9;2;0;7;6;5;1;15
17:15;Hendrikkade;14;6;1;5;7;1;5;3;2;2;13;1;11;4;13;11;15;1;11;14;0;0;6;4
17:30;Hendrikkade;2;4;2;11;14;10;2;13;1;3;19;9;16;17;16;14;17;0;15;14;2;6;4;13
17:45;Hendrikkade;11;8;2;14;9;14;6;9;5;0;14;11;7;16;12;9;17;3;1;13;0;5;1;14
18:00;Hendrikkade;13;6;3;26;4;7;5;15;7;0;18;14;16;7;17;14;12;1;4;3;6;7;7;1
18:15;Hendrikkade;7;6;3;32;13;15;3;1;5;1;4;1;0;22;14;6;20;2;16;3;7;7;7;21
18:30;Hendrikkade;5;5;0;11;11;8;2;0;1;2;8;6;10;0;5;5;3;2;3;7;4;2;3;1
18:45;Hendrikkade;7;1;1;10;4;5;1;8;0;1;9;4;7;1;7;7;3;1;10;5;0;2;0;9
19:00;Hendrikkade;4;1;0;4;0;1;4;5;2;0;3;1;0;7;6;6;7;1;4;0;2;3;3;3
19:15;Hendrikkade;1;2;0;4;2;2;2;3;2;1;4;2;3;5;4;1;6;1;6;2;2;1;0;6
19:30;Hendrikkade;4;1;0;1;5;4;1;6;1;0;4;3;1;3;5;1;5;1;4;5;2;1;1;1
19:45;Hendrikkade;1;0;1;6;1;0;1;0;1;0;1;1;5;1;5;3;0;1;4;1;1;1;1;1
20:00;Hendrikkade;1;1;0;7;3;1;1;6;2;0;4;4;1;4;3;1;3;0;4;3;0;0;2;5
20:15;Hendrikkade;3;1;1;4;1;2;0;1;1;1;5;0;4;3;3;4;2;0;6;3;0;1;2;3
20:30;Hendrikkade;3;0;1;6;0;3;0;2;0;1;4;2;2;1;2;3;5;0;3;2;0;1;1;2
20:45;Hendrikkade;2;0;0;0;1;1;2;1;1;1;3;3;4;2;4;1;1;1;2;0;1;1;0;2
21:00;Hendrikkade;2;2;1;5;2;2;1;4;1;1;5;0;2;3;1;1;4;0;3;3;2;1;2;0
21:15;Hendrikkade;1;2;0;4;1;2;2;0;1;0;4;1;2;0;0;3;1;0;3;3;0;1;1;2
21:30;Hendrikkade;2;1;1;6;1;1;2;5;2;1;0;2;0;1;2;0;0;1;3;1;0;0;0;1
21:45;Hendrikkade;2;0;0;3;3;3;0;2;1;0;1;3;4;2;5;1;5;1;5;1;0;0;1;4
22:00;Hendrikkade;4;2;0;1;1;0;3;2;1;1;0;2;4;2;3;4;3;0;1;3;0;0;2;3
22:15;Hendrikkade;3;2;1;5;5;2;3;5;1;0;3;3;4;5;0;4;5;0;0;2;1;2;0;5
22:30;Hendrikkade;2;2;1;6;4;3;0;2;0;0;1;1;4;4;3;2;4;0;4;2;0;1;1;2
22:45;Hendrikkade;2;2;0;2;1;2;0;1;1;1;0;1;1;3;0;0;4;1;3;2;2;1;2;3
23:00;Hendrikkade;2;2;0;4;3;2;1;1;1;0;1;1;1;3;0;3;3;0;0;0;1;1;0;3
23:15;Hendrikkade;2;1;0;2;0;2;1;2;0;0;2;1;3;2;2;1;1;0;2;0;1;1;0;3
23:30;Hendrikkade;2;1;0;5;1;1;1;2;1;0;2;1;2;2;2;1;2;0;2;1;0;0;0;3
23:45;Hendrikkade;0;1;1;1;2;1;2;2;1;0;2;0;2;3;0;1;2;0;1;2;0;1;0;3
0:00;Leidseplein;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1
0:15;Leidseplein;0;0;0;1;0;1;0;0;0;0;1;1;1;2;1;1;1;0;0;1;0;0;0;1
0:30;Leidseplein;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0
0:45;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
1:00;Leidseplein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1
1:15;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1:30;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
1:45;Leidseplein;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
2:00;Leidseplein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2:15;Leidseplein;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2:30;Leidseplein;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
2:45;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
3:00;Leidseplein;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
3:15;Leidseplein;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
3:30;Leidseplein;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
3:45;Leidseplein;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
4:00;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1
4:15;Leidseplein;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0
4:30;Leidseplein;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
4:45;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0
5:00;Leidseplein;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1
5:15;Leidseplein;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
5:30;Leidseplein;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
5:45;Leidseplein;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6:00;Leidseplein;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
6:15;Leidseplein;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
6:30;Leidseplein;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
6:45;Leidseplein;1;0;0;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0
7:00;Leidseplein;2;1;0;4;1;1;0;1;1;0;0;0;1;0;1;1;1;0;1;1;1;1;0;2
7:15;Leidseplein;2;2;0;5;3;2;2;5;2;1;5;2;2;0;4;3;2;0;5;1;2;0;0;4
7:30;Leidseplein;1;4;2;11;13;2;1;3;3;0;14;10;10;9;8;4;4;2;8;0;5;0;3;12
7:45;Leidseplein;12;3;0;27;12;15;4;8;6;3;2;16;7;6;18;5;7;1;17;4;3;5;8;15
8:00;Leidseplein;12;7;2;25;17;1;0;12;3;3;6;7;6;5;5;3;3;3;0;6;1;2;2;3
8:15;Leidseplein;3;6;1;1;4;7;6;6;2;2;14;2;5;19;10;14;20;1;4;20;1;5;0;18
8:30;Leidseplein;6;10;2;18;18;14;3;18;5;3;6;8;9;21;0;1;17;2;1;16;6;3;4;0
8:45;Leidseplein;9;8;0;6;13;1;1;1;6;1;10;1;4;20;6;14;20;0;8;20;3;1;6;19
9:00;Leidseplein;11;11;4;18;2;10;9;19;8;1;13;7;3;16;0;11;17;3;16;9;3;1;5;6
9:15;Leidseplein;1;2;0;18;8;9;1;4;0;2;1;6;10;11;11;8;7;1;3;15;4;5;0;2
9:30;Leidseplein;6;5;0;12;7;2;3;10;1;1;6;6;10;8;3;4;2;2;9;7;1;3;1;6
9:45;Leidseplein;1;2;0;10;3;2;1;5;0;1;1;2;6;4;3;5;7;1;6;2;2;1;1;1
10:00;Leidseplein;3;3;1;8;6;3;2;2;1;1;4;0;3;0;5;0;5;0;0;4;2;1;0;4
10:15;Leidseplein;4;2;1;0;1;3;2;6;1;0;5;3;3;4;0;2;3;0;2;0;2;1;1;3
10:30;Leidseplein;2;0;1;6;2;4;3;5;1;1;5;1;0;1;4;4;2;0;3;6;1;1;1;3
10:45;Leidseplein;2;2;0;5;5;2;3;6;2;0;3;1;3;2;1;3;5;1;3;4;0;1;1;1
11:00;Leidseplein;2;3;0;8;1;3;0;0;2;0;1;2;2;2;2;4;3;0;6;5;2;1;1;1
11:15;Leidseplein;2;3;0;7;5;0;3;5;0;0;2;1;3;5;4;5;0;1;4;5;1;2;1;5
11:30;Leidseplein;1;1;1;2;5;4;2;3;2;1;1;1;2;6;5;5;5;0;4;1;0;2;1;1
11:45;Leidseplein;4;1;1;7;4;2;1;3;0;1;3;2;4;0;3;2;4;1;4;1;1;2;1;0
12:00;Leidseplein;5;2;1;3;5;3;1;5;2;1;5;2;6;5;0;2;5;1;0;3;2;1;1;2
12:15;Leidseplein;3;4;1;6;5;0;3;5;3;1;7;6;6;3;6;4;7;0;5;6;3;1;2;3
12:30;Leidseplein;3;2;1;6;6;2;3;0;0;1;2;5;1;1;1;4;2;0;5;5;1;1;2;4
12:45;Leidseplein;3;4;0;6;3;0;3;0;2;1;5;5;2;3;7;3;1;0;3;4;2;3;1;0
13:00;Leidseplein;5;3;1;2;8;5;1;8;1;0;7;2;1;2;0;5;7;1;5;2;1;2;1;0
13:15;Leidseplein;2;0;1;1;3;5;1;1;2;0;1;1;5;1;5;3;5;1;3;4;1;2;1;6
13:30;Leidseplein;0;2;1;5;3;2;3;3;0;0;6;1;4;3;4;1;1;0;2;3;2;0;2;0
13:45;Leidseplein;3;1;1;5;4;3;0;6;0;1;1;2;3;3;3;5;4;1;2;5;2;0;0;5
14:00;Leidseplein;3;0;1;5;2;1;3;5;0;1;0;2;4;4;5;1;5;1;3;5;0;1;0;5
14:15;Leidseplein;3;3;1;0;4;3;3;5;1;1;3;3;1;6;4;2;2;1;2;1;2;1;0;5
14:30;Leidseplein;2;2;1;5;4;2;3;4;1;0;4;1;3;1;4;4;4;1;5;2;1;0;2;5
14:45;Leidseplein;3;3;0;8;2;4;1;4;0;1;4;0;0;5;3;0;5;1;4;5;1;2;1;2
15:00;Leidseplein;2;0;0;7;2;3;2;2;1;0;6;2;0;3;3;3;6;1;2;4;2;2;2;6
15:15;Leidseplein;2;1;1;1;3;2;1;2;1;0;1;3;1;2;1;0;4;1;0;0;1;0;2;2
15:30;Leidseplein;0;0;1;3;3;1;2;5;1;0;2;2;3;5;1;2;2;1;6;6;1;0;2;1
15:45;Leidseplein;2;1;1;7;0;3;1;1;0;0;1;3;3;4;0;4;2;1;3;3;2;1;0;3
16:00;Leidseplein;3;0;1;18;15;3;5;5;4;1;2;8;8;2;1;9;15;2;5;7;4;4;2;14
16:15;Leidseplein;11;1;1;12;0;0;8;9;2;2;8;2;11;3;8;9;13;2;10;1;5;4;4;6
16:30;Leidseplein;0;1;2;8;4;5;8;16;0;3;12;12;3;3;2;8;6;2;6;8;5;1;5;13
16:45;Leidseplein;6;8;3;18;12;9;1;14;4;1;2;1;12;8;12;15;13;3;8;5;5;2;5;4
17:00;Leidseplein;4;1;1;14;20;6;6;6;5;3;1;2;3;1;8;13;7;1;14;18;7;1;0;19
17:15;Leidseplein;3;7;2;17;11;9;10;2;5;3;16;6;9;16;15;15;20;0;16;13;5;6;1;11
17:30;Leidseplein;11;3;3;3;20;3;4;8;5;2;18;6;15;8;5;7;19;3;12;8;7;6;0;16
17:45;Leidseplein;13;1;1;17;18;4;2;4;1;1;14;8;7;18;10;12;21;2;16;15;5;5;2;1
18:00;Leidseplein;9;11;2;12;17;11;6;4;3;1;11;3;8;5;13;12;10;2;14;22;7;5;3;2
18:15;Leidseplein;14;7;2;26;22;7;3;16;3;0;6;11;9;10;16;1;21;0;8;2;1;2;6;11
18:30;Leidseplein;5;3;2;6;1;2;7;3;3;0;12;7;6;8;8;1;11;2;12;3;2;4;1;15
18:45;Leidseplein;4;3;1;13;0;6;5;11;0;2;9;1;1;0;0;7;5;2;3;9;2;2;4;10
19:00;Leidseplein;4;4;1;2;5;2;0;3;3;1;5;1;4;2;1;6;1;0;1;6;3;0;2;6
19:15;Leidseplein;3;1;1;6;6;2;2;4;1;0;3;2;1;4;2;5;1;1;0;5;2;1;1;3
19:30;Leidseplein;2;0;1;8;3;1;0;1;1;0;5;3;5;2;3;2;0;0;5;6;2;2;2;2
19:45;Leidseplein;2;3;1;2;0;3;1;2;1;0;5;0;0;0;2;3;1;1;3;4;1;2;0;1
20:00;Leidseplein;2;1;1;5;3;4;1;3;2;0;6;1;0;5;2;2;4;0;2;3;1;1;1;4
20:15;Leidseplein;2;1;1;3;5;0;2;4;0;1;2;1;4;5;1;4;5;0;4;0;2;0;0;5
20:30;Leidseplein;0;2;1;4;2;1;0;4;1;0;3;0;4;3;4;1;3;0;0;2;0;1;1;0
20:45;Leidseplein;1;1;0;2;2;2;2;3;0;0;2;2;4;2;2;3;2;0;3;1;2;1;1;0
21:00;Leidseplein;0;2;1;4;3;1;1;2;1;0;2;1;3;2;3;3;2;0;3;2;1;1;1;1
21:15;Leidseplein;0;1;0;1;2;3;0;4;0;0;1;2;4;3;4;2;0;0;1;2;1;1;1;5
21:30;Leidseplein;3;1;0;1;1;3;1;3;0;0;3;1;3;3;0;2;2;0;1;0;1;1;0;5
21:45;Leidseplein;3;2;1;6;5;2;1;2;1;1;4;2;1;4;3;1;4;0;1;5;2;2;2;3
22:00;Leidseplein;2;0;1;7;5;2;2;4;0;0;2;1;3;1;3;4;5;1;3;4;1;1;0;1
22:15;Leidseplein;4;1;0;2;0;0;1;4;1;1;3;3;3;6;3;2;6;1;1;5;2;2;1;2
22:30;Leidseplein;1;2;0;4;1;3;0;1;1;0;4;1;4;2;0;1;3;1;1;1;1;2;1;3
22:45;Leidseplein;1;1;1;4;3;2;0;1;1;0;4;3;3;2;3;3;4;1;0;2;1;1;1;4
23:00;Leidseplein;1;1;0;2;1;1;1;2;1;0;0;2;1;1;2;3;2;1;0;1;0;0;0;0
23:15;Leidseplein;2;1;1;2;4;1;1;3;0;1;2;1;3;4;2;3;1;0;1;2;0;1;1;3
23:30;Leidseplein;1;1;0;3;1;1;0;0;1;0;1;2;1;1;2;3;3;1;3;2;1;1;0;1
23:45;Leidseplein;2;1;0;3;2;1;0;2;0;0;2;1;0;1;3;3;0;0;3;2;0;0;0;0
0:00;Lelylaan;0;1;0;1;2;1;1;0;0;0;1;0;1;1;0;1;1;0;1;2;0;0;0;1
0:15;Lelylaan;1;0;0;2;1;0;0;1;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0
0:30;Lelylaan;0;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1
0:45;Lelylaan;1;0;0;1;0;0;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;0;0
1:00;Lelylaan;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
1:15;Lelylaan;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
1:30;Lelylaan;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0
1:45;Lelylaan;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
2:00;Lelylaan;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
2:15;Lelylaan;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
2:30;Lelylaan;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2:45;Lelylaan;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3:00;Lelylaan;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
3:15;Lelylaan;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1
3:30;Lelylaan;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
3:45;Lelylaan;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0
4:00;Lelylaan;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1
4:15;Lelylaan;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
4:30;Lelylaan;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0
4:45;Lelylaan;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
5:00;Lelylaan;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
5:15;Lelylaan;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
5:30;Lelylaan;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1
5:45;Lelylaan;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
6:00;Lelylaan;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
6:15;Lelylaan;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
6:30;Lelylaan;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
6:45;Lelylaan;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1
7:00;Lelylaan;2;0;0;4;0;2;1;3;1;0;2;0;2;0;2;2;3;0;3;2;0;0;0;3
7:15;Lelylaan;0;2;1;1;1;1;2;2;1;1;5;2;2;6;4;3;1;0;3;1;2;1;1;2
7:30;Lelylaan;2;2;2;20;6;3;3;11;3;1;5;3;9;10;3;0;2;0;13;0;2;0;5;11
7:45;Lelylaan;4;7;3;19;21;15;1;14;1;3;8;3;1;21;13;3;11;2;19;3;2;3;7;12
8:00;Lelylaan;14;4;2;30;18;9;1;1;4;0;8;13;2;18;15;5;3;1;17;3;7;1;0;1
8:15;Lelylaan;4;4;2;11;21;7;6;2;0;3;5;12;17;9;4;12;2;1;7;14;5;3;3;17
8:30;Lelylaan;10;5;3;20;2;13;3;8;3;2;3;11;2;5;9;1;21;0;9;8;7;4;1;18
8:45;Lelylaan;13;8;1;27;18;11;6;6;6;0;2;1;16;21;15;10;13;1;19;7;5;4;3;11
9:00;Lelylaan;13;8;1;12;3;12;11;6;3;2;24;14;18;1;7;17;13;3;2;22;5;0;5;21
9:15;Lelylaan;2;4;0;9;9;5;6;7;4;1;14;6;5;14;11;7;5;1;2;8;3;2;3;7
9:30;Lelylaan;5;3;2;7;3;2;4;1;2;0;4;3;1;7;2;7;1;0;6;6;4;1;4;10
9:45;Lelylaan;3;1;1;11;1;5;1;8;1;1;7;3;6;2;4;5;7;0;4;9;3;1;0;3
10:00;Lelylaan;2;2;1;8;2;3;1;4;0;0;3;3;4;5;1;2;2;0;1;4;1;1;1;5
10:15;Lelylaan;4;2;1;7;3;4;2;5;1;0;0;1;1;4;2;0;1;0;3;1;2;1;1;2
10:30;Lelylaan;3;1;0;1;1;2;2;1;2;0;3;4;5;3;4;2;1;1;1;5;0;1;0;4
10:45;Lelylaan;1;1;1;2;2;2;2;3;2;0;3;4;2;4;5;3;6;0;2;5;1;1;1;0
11:00;Lelylaan;3;2;1;6;3;3;1;2;0;0;3;3;1;2;4;4;1;0;2;5;1;2;1;1
11:15;Lelylaan;4;2;1;6;6;3;2;6;1;0;4;4;4;5;3;1;6;0;3;4;2;1;1;5
11:30;Lelylaan;2;2;1;2;4;2;3;4;1;1;1;0;4;4;4;3;3;0;5;3;0;1;1;5
11:45;Lelylaan;2;1;1;3;3;2;2;3;0;0;0;1;4;6;2;5;3;1;1;5;2;1;1;0
12:00;Lelylaan;1;3;0;1;5;4;2;2;2;1;1;1;5;0;3;5;1;0;1;2;1;1;1;6
12:15;Lelylaan;4;0;1;8;5;4;1;8;2;0;4;3;1;8;7;2;1;1;3;0;1;3;2;7
12:30;Lelylaan;3;3;0;8;1;3;1;6;0;1;4;5;7;2;1;7;1;0;2;8;1;3;1;7
12:45;Lelylaan;6;1;0;12;8;5;3;3;2;1;2;4;1;7;2;4;5;1;8;4;1;0;3;9
13:00;Lelylaan;5;4;0;6;5;2;1;0;0;1;1;3;6;3;7;5;7;0;5;4;2;3;3;0
13:15;Lelylaan;1;2;0;2;1;1;0;4;2;1;4;3;1;1;0;1;4;0;5;6;1;2;2;5
13:30;Lelylaan;2;3;0;2;6;1;2;4;2;0;2;4;2;2;3;5;6;1;1;6;2;0;1;0
13:45;Lelylaan;2;1;0;4;0;1;3;5;2;0;1;3;1;5;3;2;2;1;0;4;2;1;1;2
14:00;Lelylaan;1;3;1;5;1;3;2;2;2;0;2;3;5;1;4;3;3;0;3;0;1;2;2;5
14:15;Lelylaan;1;1;1;5;3;1;3;3;2;0;0;1;3;2;3;4;0;1;1;4;2;1;0;1
14:30;Lelylaan;1;2;0;2;4;2;0;5;1;1;4;3;0;4;0;5;1;1;4;6;1;1;0;2
14:45;Lelylaan;3;3;1;7;6;1;3;2;2;1;1;2;4;5;4;3;5;0;1;3;2;2;1;2
15:00;Lelylaan;0;0;0;0;3;4;2;4;1;0;5;3;2;3;4;5;5;1;6;2;1;0;1;5
15:15;Lelylaan;1;3;1;5;3;2;2;0;0;0;1;1;3;0;3;1;1;1;5;0;1;1;0;6
15:30;Lelylaan;0;1;0;3;3;1;0;5;1;1;2;0;0;4;1;3;4;0;2;1;1;1;1;2
15:45;Lelylaan;0;1;1;4;3;0;2;4;1;0;5;3;5;5;5;5;3;0;5;5;1;0;1;1
16:00;Lelylaan;10;6;1;4;7;1;4;7;3;2;10;5;1;12;5;3;13;0;14;13;3;3;3;9
16:15;Lelylaan;2;6;2;9;4;3;5;4;5;1;1;3;13;10;11;10;3;2;16;7;5;2;4;17
16:30;Lelylaan;12;1;0;6;16;1;7;7;3;1;10;8;8;9;14;6;3;2;3;8;3;2;1;9
16:45;Lelylaan;3;5;1;5;13;1;3;4;5;2;1;11;6;12;2;4;11;1;9;8;5;3;5;6
17:00;Lelylaan;11;8;2;27;9;0;2;0;4;0;18;12;0;5;4;12;8;2;16;15;6;5;7;7
17:15;Lelylaan;8;1;2;23;3;8;8;6;3;3;11;9;16;13;6;7;15;3;13;7;4;5;5;9
17:30;Lelylaan;11;8;3;19;5;12;10;9;4;3;11;9;12;6;5;9;9;3;12;8;0;6;5;12
17:45;Lelylaan;13;3;2;2;12;6;4;20;5;3;17;8;13;3;9;16;7;3;11;15;7;0;1;17
18:00;Lelylaan;1;5;1;24;10;8;11;20;6;1;11;8;11;9;10;17;16;1;1;3;7;6;4;7
18:15;Lelylaan;12;10;4;19;10;16;1;21;3;1;12;7;17;11;8;12;8;4;5;16;0;3;1;22
18:30;Lelylaan;3;4;1;8;4;10;4;5;1;1;11;6;12;3;12;7;7;2;14;3;0;4;2;6
18:45;Lelylaan;5;3;1;6;9;1;5;2;3;1;7;2;2;11;3;6;5;2;6;9;0;2;2;4
19:00;Lelylaan;2;3;1;5;4;3;4;2;1;1;6;5;2;5;4;3;9;1;4;5;0;2;3;1
19:15;Lelylaan;3;2;1;3;3;1;1;2;1;0;4;2;2;2;1;1;2;0;3;0;0;2;0;5
19:30;Lelylaan;4;2;0;1;3;4;2;4;0;0;0;4;3;5;0;4;3;1;4;1;1;1;0;1
19:45;Lelylaan;3;3;0;6;3;3;0;5;2;1;4;2;5;3;2;1;0;0;3;2;0;2;0;4
20:00;Lelylaan;3;1;0;4;2;3;2;3;0;1;1;3;3;2;1;4;4;1;5;2;2;0;0;1
20:15;Lelylaan;0;2;1;6;4;4;3;5;2;1;5;0;0;5;3;3;1;1;2;3;0;0;1;6
20:30;Lelylaan;3;1;0;4;4;2;0;0;1;0;1;3;2;0;3;3;3;0;2;2;0;0;1;4
20:45;Lelylaan;3;2;0;3;1;1;1;1;1;0;4;1;2;1;1;0;0;0;1;2;2;0;1;1
21:00;Lelylaan;3;1;0;1;4;2;2;0;1;0;4;3;3;4;1;4;1;0;4;1;1;0;1;2
21:15;Lelylaan;2;1;1;3;4;3;2;1;2;0;3;1;3;2;2;0;4;1;0;1;1;1;1;2
21:30;Lelylaan;3;1;0;3;3;1;0;1;1;0;3;1;2;2;1;2;1;0;2;4;1;1;1;0
21:45;Lelylaan;2;2;0;3;5;3;1;6;1;1;6;2;3;3;3;2;5;1;2;1;0;1;2;3
22:00;Lelylaan;1;1;1;6;6;0;3;4;0;1;2;3;3;3;1;4;5;1;2;3;0;1;0;6
22:15;Lelylaan;1;3;0;0;6;3;0;2;1;0;5;0;3;4;3;2;3;1;4;3;2;1;0;3
22:30;Lelylaan;1;2;0;1;3;3;2;4;1;0;0;1;3;4;2;1;0;0;3;3;1;1;1;4
22:45;Lelylaan;3;0;0;6;3;0;1;2;1;0;4;0;0;2;2;2;1;1;4;3;1;2;0;4
23:00;Lelylaan;0;0;0;4;4;1;2;0;1;0;1;2;3;3;1;0;2;0;4;1;1;0;1;1
23:15;Lelylaan;2;1;1;2;3;0;1;2;1;0;3;2;0;1;2;2;0;0;1;2;0;1;0;2
23:30;Lelylaan;1;1;0;1;0;0;1;1;1;0;3;2;3;3;2;0;0;0;0;2;0;1;1;2
23:45;Lelylaan;2;0;0;4;1;1;1;3;0;0;0;2;2;1;1;0;2;0;2;2;1;0;0;2
0:00;Muiderpoort;0;0;0;2;0;1;0;1;0;0;1;0;0;1;1;1;1;0;2;0;1;0;0;1
0:15;Muiderpoort;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0
0:30;Muiderpoort;0;0;0;0;0;1;0;1;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;1
0:45;Muiderpoort;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0
1:00;Muiderpoort;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1:15;Muiderpoort;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
1:30;Muiderpoort;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0
1:45;Muiderpoort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2:00;Muiderpoort;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0
2:15;Muiderpoort;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0
2:30;Muiderpoort;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
2:45;Muiderpoort;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
3:00;Muiderpoort;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
3:15;Muiderpoort;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0
3:30;Muiderpoort;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3:45;Muiderpoort;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;0;0;0
